source,aggregation,theoretical,observed
simulated,full_career,1.3484925958418181,1.3320211298104458
simulated,full_career,1.3491150964551786,1.3329293803706952
simulated,full_career,1.3497381202996057,1.3335082010422388
simulated,full_career,1.350361668497662,1.3340430982944487
simulated,full_career,1.3509857421755636,1.3341049936888694
simulated,full_career,1.351610342463195,1.33450192560056
simulated,full_career,1.3522354704941262,1.3346822188162184
simulated,full_career,1.352861127405626,1.3347744302921563
simulated,full_career,1.3534873143386834,1.3348856503254365
simulated,full_career,1.3541140324380199,1.3352318878466363
simulated,full_career,1.3547412828521068,1.335297119748662
simulated,full_career,1.355369066733185,1.3367033054078223
simulated,full_career,1.3559973852372758,1.3377301362721024
simulated,full_career,1.3566262395242032,1.3377648657277894
simulated,full_career,1.357255630757608,1.337792449167476
simulated,full_career,1.357885560104965,1.3378482593655923
simulated,full_career,1.3585160287376021,1.3380020705095994
simulated,full_career,1.3591470378307136,1.3382021475292765
simulated,full_career,1.3597785885633817,1.338289825921815
simulated,full_career,1.3604106821185913,1.3389639843186578
simulated,full_career,1.361043319683248,1.3399569558059887
simulated,full_career,1.3616765024481963,1.3399847945046273
simulated,full_career,1.3623102316082367,1.3402395914156313
simulated,full_career,1.3629445083621434,1.340250425148811
simulated,full_career,1.3635793339126825,1.3405513127993283
simulated,full_career,1.36421470946663,1.3406441602855161
simulated,full_career,1.3648506362347899,1.3417390705334635
simulated,full_career,1.3654871154320116,1.3419475244372931
simulated,full_career,1.366124148277209,1.3443700954840825
simulated,full_career,1.3667617359933795,1.344436431062646
simulated,full_career,1.3673998798076203,1.3452694931362386
simulated,full_career,1.368038580951151,1.345562290656612
simulated,full_career,1.3686778406593265,1.3456489198218349
simulated,full_career,1.3693176601716606,1.3458019743606173
simulated,full_career,1.3699580407318441,1.3464156960877347
simulated,full_career,1.3705989835877626,1.3478998912345246
simulated,full_career,1.3712404899915156,1.3490825518137033
simulated,full_career,1.371882561199436,1.3497276868014072
simulated,full_career,1.3725251984721112,1.3502216520430739
simulated,full_career,1.3731684030743998,1.3503561582423054
simulated,full_career,1.3738121762754538,1.350720258159364
simulated,full_career,1.3744565193487353,1.3516793991598208
simulated,full_career,1.37510143357204,1.3519818043773562
simulated,full_career,1.3757469202275139,1.3523918471479013
simulated,full_career,1.376392980601675,1.3527378208535803
simulated,full_career,1.3770396159854335,1.3530531352559436
simulated,full_career,1.3776868276741103,1.3538706459899579
simulated,full_career,1.37833461696746,1.3539509686719162
simulated,full_career,1.3789829851696893,1.3541454987982184
simulated,full_career,1.379631933589481,1.3541899459577165
simulated,full_career,1.3802814635400082,1.3548771219760614
simulated,full_career,1.3809315763389625,1.3566952318042254
simulated,full_career,1.3815822733085696,1.3571829441449943
simulated,full_career,1.3822335557756142,1.3582557655465346
simulated,full_career,1.3828854250714586,1.3594553686324196
simulated,full_career,1.383537882532066,1.3605808657979521
simulated,full_career,1.3841909294980206,1.362514391502434
simulated,full_career,1.3848445673145484,1.3625784860747985
simulated,full_career,1.3854987973315418,1.3631368883660206
simulated,full_career,1.3861536209035799,1.3641017806506346
simulated,full_career,1.3868090393899488,1.3655409369168712
simulated,full_career,1.3874650541546685,1.3659275531540251
simulated,full_career,1.3881216665665095,1.368125107272607
simulated,full_career,1.3887788779990191,1.3683933341005168
simulated,full_career,1.3894366898305421,1.3688638156959536
simulated,full_career,1.390095103444244,1.369337018326396
simulated,full_career,1.3907541202281355,1.3706648640502075
simulated,full_career,1.3914137415750898,1.3719065559631898
simulated,full_career,1.392073968882873,1.373663608566669
simulated,full_career,1.392734803554164,1.374608449751027
simulated,full_career,1.3933962469965757,1.3746901368745883
simulated,full_career,1.3940583006226834,1.3751206218330363
simulated,full_career,1.3947209658500423,1.3752755883202177
simulated,full_career,1.3953842441012174,1.3754150972809769
simulated,full_career,1.3960481368038038,1.3755539985575098
simulated,full_career,1.3967126453904504,1.3756202876656516
simulated,full_career,1.3973777712988869,1.3758370113728502
simulated,full_career,1.3980435159719464,1.3758384977150038
simulated,full_career,1.398709880857588,1.3758750673803244
simulated,full_career,1.3993768674089258,1.3763590793368659
simulated,full_career,1.4000444770842504,1.3767282774069007
simulated,full_career,1.4007127113470557,1.3773588522863576
simulated,full_career,1.4013815716660616,1.3776524801991488
simulated,full_career,1.4020510595152422,1.3781959273309166
simulated,full_career,1.4027211763738487,1.3782284788173635
simulated,full_career,1.4033919237264372,1.3791181401179913
simulated,full_career,1.404063303062891,1.3793314417098492
simulated,full_career,1.4047353158784537,1.3793398718335825
simulated,full_career,1.4054079636737438,1.3795797722755623
simulated,full_career,1.4060812479547906,1.3797103021317463
simulated,full_career,1.4067551702330587,1.3802006691642297
simulated,full_career,1.4074297320254707,1.3830426105032385
simulated,full_career,1.408104934854437,1.3833596587018289
simulated,full_career,1.408780780247882,1.383489663354264
simulated,full_career,1.4094572697392715,1.3835146339803017
simulated,full_career,1.410134404867639,1.3840901164113346
simulated,full_career,1.4108121871776138,1.384117351480029
simulated,full_career,1.411490618219447,1.3842243431423669
simulated,full_career,1.4121696995490416,1.3844268421994095
simulated,full_career,1.412849432727978,1.3846765588413037
simulated,full_career,1.4135298193235437,1.3849582160944311
simulated,full_career,1.4142108609087611,1.3850957616652249
simulated,full_career,1.4148925590624164,1.3853437065699783
simulated,full_career,1.415574915369085,1.385596524206686
simulated,full_career,1.416257931419165,1.3857002655535386
simulated,full_career,1.4169416088089022,1.3869265019724726
simulated,full_career,1.4176259491404224,1.3871222671482322
simulated,full_career,1.418310954021758,1.3877483976089127
simulated,full_career,1.418996625066877,1.3884645123069994
simulated,full_career,1.419682963895717,1.3886317514013833
simulated,full_career,1.4203699721342096,1.3889652932769054
simulated,full_career,1.421057651414315,1.3893643949361345
simulated,full_career,1.4217460033740492,1.3895977594315374
simulated,full_career,1.4224350296575148,1.393052553561048
simulated,full_career,1.4231247319149334,1.3937676063988005
simulated,full_career,1.4238151118026732,1.3939194720434296
simulated,full_career,1.4245061709832842,1.394553565957464
simulated,full_career,1.4251979111255264,1.3973162783814015
simulated,full_career,1.4258903339043996,1.3982467485917953
simulated,full_career,1.42658344100118,1.3995208071405167
simulated,full_career,1.4272772341034474,1.400017707112531
simulated,full_career,1.4279717149051203,1.400714806382505
simulated,full_career,1.4286668851064859,1.4007209623138828
simulated,full_career,1.4293627464142322,1.401788123223385
simulated,full_career,1.4300593005414846,1.401804406341968
simulated,full_career,1.4307565492078334,1.4023246939849616
simulated,full_career,1.431454494139369,1.4025493903430613
simulated,full_career,1.4321531370687182,1.403586651932523
simulated,full_career,1.4328524797350704,1.4041566661816405
simulated,full_career,1.4335525238842182,1.4046103321484222
simulated,full_career,1.4342532712685894,1.4047653946263927
simulated,full_career,1.434954723647278,1.4049571830636762
simulated,full_career,1.435656882786083,1.4057134519001762
simulated,full_career,1.436359750457539,1.4058516600543565
simulated,full_career,1.4370633284409549,1.407233245705504
simulated,full_career,1.437767618522444,1.4076360557046337
simulated,full_career,1.4384726224949642,1.4088102238616336
simulated,full_career,1.4391783421583506,1.408999309419314
simulated,full_career,1.4398847793193505,1.4092723954106294
simulated,full_career,1.440591935791662,1.4093807435607195
simulated,full_career,1.441299813395968,1.4104074623845428
simulated,full_career,1.442008413959973,1.4106720109257154
simulated,full_career,1.4427177393184405,1.411236812672175
simulated,full_career,1.4434277913132298,1.4115567121202
simulated,full_career,1.4441385717933308,1.411879548781936
simulated,full_career,1.4448500826149056,1.4119510257360461
simulated,full_career,1.445562325641321,1.4141273592796728
simulated,full_career,1.4462753027431914,1.4142661242845063
simulated,full_career,1.446989015798412,1.4147783219958476
simulated,full_career,1.4477034666922015,1.4148419065030224
simulated,full_career,1.4484186573171374,1.4178385317794404
simulated,full_career,1.4491345895731973,1.4182852539334119
simulated,full_career,1.4498512653677973,1.4196269599567777
simulated,full_career,1.4505686866158287,1.4208784716461462
simulated,full_career,1.451286855239702,1.4212000128476703
simulated,full_career,1.4520057731693847,1.4222055278495487
simulated,full_career,1.45272544234244,1.4231033983947636
simulated,full_career,1.4534458647040709,1.4235332598601977
simulated,full_career,1.4541670422071553,1.4241464542639888
simulated,full_career,1.4548889768122926,1.4244260572889247
simulated,full_career,1.4556116704878432,1.4258288655372011
simulated,full_career,1.4563351252099683,1.42812998761271
simulated,full_career,1.4570593429626744,1.4298637111239108
simulated,full_career,1.457784325737851,1.4313945627445936
simulated,full_career,1.4585100755353189,1.4325939251052309
simulated,full_career,1.4592365943628687,1.4331326356905751
simulated,full_career,1.459963884236305,1.4334052272635645
simulated,full_career,1.4606919471794888,1.4348056680972532
simulated,full_career,1.4614207852243828,1.4353818628870711
simulated,full_career,1.4621504004110932,1.4354076480283466
simulated,full_career,1.4628807947879157,1.4357483625934138
simulated,full_career,1.4636119704113788,1.4364292020382943
simulated,full_career,1.4643439293462885,1.4369126912094374
simulated,full_career,1.4650766736657732,1.438029148473935
simulated,full_career,1.4658102054513316,1.4391238004409126
simulated,full_career,1.4665445267928736,1.4409923311279678
simulated,full_career,1.46727963978877,1.441582468448417
simulated,full_career,1.468015546545898,1.4418993627825831
simulated,full_career,1.4687522491796865,1.4421754713602761
simulated,full_career,1.4694897498141652,1.4428499675287596
simulated,full_career,1.4702280505820096,1.443914490847059
simulated,full_career,1.4709671536245907,1.4444006540726142
simulated,full_career,1.4717070610920209,1.4465799752978055
simulated,full_career,1.4724477751432041,1.446731184840017
simulated,full_career,1.473189297945882,1.450274896631615
simulated,full_career,1.4739316316766873,1.4514583775626426
simulated,full_career,1.4746747785211862,1.4521754443765884
simulated,full_career,1.4754187406739352,1.4524643384010028
simulated,full_career,1.476163520338525,1.4527743897008307
simulated,full_career,1.4769091197276354,1.4529011955651974
simulated,full_career,1.477655541063083,1.4535851264083355
simulated,full_career,1.478402786575875,1.4559868446573805
simulated,full_career,1.4791508585062565,1.4572501400257905
simulated,full_career,1.4798997591037657,1.457324250673855
simulated,full_career,1.4806494906272856,1.457497335594647
simulated,full_career,1.4814000553450943,1.4576253193113637
simulated,full_career,1.4821514555349204,1.4593378021416987
simulated,full_career,1.482903693483995,1.4593442064189268
simulated,full_career,1.4836567714891036,1.4606050945474123
simulated,full_career,1.4844106918566435,1.4617172537638359
simulated,full_career,1.4851654569026769,1.4618122438766226
simulated,full_career,1.4859210689529836,1.4621048186629664
simulated,full_career,1.486677530343119,1.4624031585212969
simulated,full_career,1.4874348434184679,1.4664559869892009
simulated,full_career,1.4881930105343002,1.4665372797750604
simulated,full_career,1.4889520340558295,1.4679161341548999
simulated,full_career,1.4897119163582666,1.4681177207431135
simulated,full_career,1.4904726598268787,1.468927030505982
simulated,full_career,1.4912342668570475,1.4695735743216083
simulated,full_career,1.491996739854324,1.4704523974733388
